-0.615129,-0.542734,-0.540276,-0.416907,-0.367291,-0.312982,-0.277142,-0.273358,-0.263543,-0.253004,-0.249843,-0.247485,-0.238645,-0.232579,-0.226922,-0.226180,-0.221905,-0.217233,-0.213820,-0.210765,-0.209397,-0.201775,-0.201284,-0.199013,-0.198703,-0.193083,-0.186415,-0.179343,-0.173053,-0.170039,-0.157882,-0.152148,-0.144696,-0.142815,-0.131429,-0.117841,-0.106353,-0.099142,-0.082970,-0.068147,-0.066121,-0.056692,-0.056286,-0.053061,-0.047147,-0.039400,-0.039269,-0.034622,-0.032163,-0.031160,-0.022448,-0.021784,-0.019580,-0.018326,-0.011244,-0.005390,-0.000782,-0.000441,0.000150,0.004441,0.006499,0.006956,0.007465,0.007867,0.014912,0.018192,0.019953,0.020104,0.021811,0.026894,0.030406,0.044403,0.051023,0.051225,0.053165,0.064113,0.067779,0.068715,0.070711,0.070883,0.077813,0.078116,0.079199,0.086397,0.086899,0.100221,0.109630,0.115464,0.121689,0.127641,0.127902,0.128847,0.131355,0.132354,0.141491,0.169378,0.171278,0.179794,0.181315,0.186243,0.191017,0.192024,0.193234,0.193340,0.195189,0.195796,0.195859,0.199902,0.203245,0.209508,0.210147,0.221828,0.226934,0.233726,0.247341,0.263314,0.264563,0.273136,0.286925,0.314687,0.315136,0.322860,0.345609,0.350503,0.355121,0.368337,0.372871,0.376808,0.376901,0.389455,0.390743,0.392312,0.393749,0.395294,0.407350,0.409352,0.411503,0.415171
0.731711,0.626520,0.392312,0.562610,0.494207,0.454274,0.421708,0.409352,0.415171
-0.615129,-0.542734,-0.540276,-0.416907,-0.367291,-0.312982,-0.277142,-0.273358,-0.263543,-0.253004,-0.249843,-0.247485,-0.238645,-0.232579,-0.226922,-0.226180,-0.221905,-0.217233,-0.213820,-0.210765,-0.209397,-0.201775,-0.201284,-0.199013,-0.198703,-0.193083,-0.186415,-0.179343,-0.173053,-0.170039,-0.157882,-0.152148,-0.144696,-0.142815,-0.131429,-0.117841,-0.106353,-0.099142,-0.082970,-0.068147,-0.066121,-0.056692,-0.056286,-0.053061,-0.047147,-0.039400,-0.039269,-0.034622,-0.032163,-0.031160,-0.022448,-0.021784,-0.019580,-0.018326,-0.011244,-0.005390,-0.000782,-0.000441,0.000150,0.004441,0.006499,0.006956,0.007465,0.007867,0.014912,0.018192,0.019953,0.020104,0.021811,0.026894,0.030406,0.044403,0.051023,0.051225,0.053165,0.064113,0.067779,0.068715,0.070711,0.070883,0.077813,0.078116,0.079199,0.086397,0.086899,0.100221,0.109630,0.115464,0.121689,0.127641,0.127902,0.128847,0.131355,0.132354,0.141491,0.169378,0.171278,0.179794,0.181315,0.186243,0.191017,0.192024,0.193234,0.193340,0.195189,0.195796,0.195859,0.199902,0.203245,0.209508,0.210147,0.221828,0.226934,0.233726,0.247341,0.263314,0.264563,0.273136,0.286925,0.314687,0.315136,0.322860,0.345609,0.350503,0.355121,0.368337,0.372871,0.376808,0.376901,0.389455,0.390743,0.392312,0.393749,0.395294,0.407350,0.409352,0.411503,0.415171
0.731711,0.626520,0.392312,0.562610,0.494207,0.454274,0.421708,0.409352,0.415171
